emp id,employee,city,payment
E01,shivam,agra,4567
E02,pree,alld,45667
E03,rahul,jaunpur,56788
E04,shubham,jaunpur,67899
E05,ravi,agra,7889
E06,ram,agra,6789
E07,abhishek,roorkee,56789
E08,ravikant,delhi,45678
E09,nihal,delhi,56789
E10,shubhmmishra,kanpur,45678
E11,shiamsharma,jhnasi,67899
E12,himashu,gkp,6788
E13,prachi,delhi,567889
E14,mohini,allahabd,6789
E15,priyanka,allahabd,566789
E16,ragini,gkp,678899
E17,sonam,delhi,67889
E18,shivani,delhi,5678
E19,jaya,pune,5678
E20,Dimple,delhi,6789
